id,path,is_bee,is_wasp,is_otherinsect,is_other,photo_quality,is_validation,is_final_validation,label
18776,other_insect\47338307222_188ccf76fb_n.jpg,0,0,1,0,1,0,0,insect
18777,other_insect\4735712821_34c341d22a_n.jpg,0,0,1,0,1,0,1,insect
18778,other_insect\47371798322_d249e17669_n.jpg,0,0,1,0,1,0,0,insect
18779,other_insect\47371798462_556c734f2a_n.jpg,0,0,1,0,1,0,0,insect
18780,other_insect\47371798552_3943c32caa_n.jpg,0,0,1,0,1,0,0,insect
18781,other_insect\47371798782_2201ab0460_n.jpg,0,0,1,0,1,0,0,insect
18782,other_insect\47371798822_ec1791ddae_n.jpg,0,0,1,0,1,0,1,insect
18783,other_insect\47371798912_445dcc03bb_n.jpg,0,0,1,0,1,0,0,insect
18784,other_insect\47383238622_a8eb761e43_n.jpg,0,0,1,0,1,1,0,insect
18785,other_insect\47403782131_733b3f090e_n.jpg,0,0,1,0,1,0,1,insect
18786,other_insect\47403782241_934d3c7b23_n.jpg,0,0,1,0,1,0,0,insect
18787,other_insect\47403782611_8e7558a20a_m.jpg,0,0,1,0,1,1,0,insect
18788,other_insect\47403782681_699eee9b72_n.jpg,0,0,1,0,1,1,0,insect
18789,other_insect\4742832467_1db21fb7dc_m.jpg,0,0,1,0,1,0,0,insect
18790,other_insect\4745213327_6b701ffb47_m.jpg,0,0,1,0,1,1,0,insect
18791,other_insect\47550459522_189ce424ba_w.jpg,0,0,1,0,1,0,0,insect
18792,other_insect\4755283889_533e351988_m.jpg,0,0,1,0,1,0,0,insect
18793,other_insect\47561160191_0c1c1e0f95_n.jpg,0,0,1,0,1,0,0,insect
18794,other_insect\47561160291_d8f8d06e92_n.jpg,0,0,1,0,1,0,0,insect
18795,other_insect\47575340161_81e2755792_n.jpg,0,0,1,0,1,0,0,insect
18796,other_insect\4757572186_f208cc8a09_n.jpg,0,0,1,0,1,0,0,insect
18797,other_insect\47580858782_f2a0d8ac30_n.jpg,0,0,1,0,1,0,0,insect
18798,other_insect\47580858862_f47cd9e7e2_n.jpg,0,0,1,0,1,0,0,insect
18799,other_insect\4765779549_3241503915_n.jpg,0,0,1,0,1,0,0,insect
18800,other_insect\4767976830_4337e1a65b_n.jpg,0,0,1,0,1,0,1,insect
18801,other_insect\476954967_9988b2f174_n.jpg,0,0,1,0,1,0,0,insect
18802,other_insect\47738377841_1c9524b60a_n.jpg,0,0,1,0,1,0,0,insect
18803,other_insect\4774565169_7afd741f80_m.jpg,0,0,1,0,1,1,0,insect
18804,other_insect\4775787418_1ab21ddba6_w.jpg,0,0,1,0,1,0,1,insect
18805,other_insect\4780646327_bdc09b4c82_n.jpg,0,0,1,0,1,0,0,insect
18806,other_insect\4781291956_2804f2a792_w.jpg,0,0,1,0,1,0,0,insect
18807,other_insect\47823375641_c125dc62b8_n.jpg,0,0,1,0,1,0,0,insect
18808,other_insect\47830370832_1deb64fbbf_n.jpg,0,0,1,0,1,0,0,insect
18809,other_insect\4789767506_05004e34b2_n.jpg,0,0,1,0,1,0,0,insect
18810,other_insect\479736658_d8bfbc5b93_w.jpg,0,0,1,0,1,0,0,insect
18811,other_insect\4797917997_5b14649a33_m.jpg,0,0,1,0,1,0,0,insect
18812,other_insect\4801628856_92449ba023_w.jpg,0,0,1,0,1,0,0,insect
18813,other_insect\4814098857_676373884e_n.jpg,0,0,1,0,1,0,0,insect
18814,other_insect\481629658_69770f5ec5_n.jpg,0,0,1,0,1,0,0,insect
18815,other_insect\481726260_023037e6c9_n.jpg,0,0,1,0,1,0,0,insect
18816,other_insect\4817348374_11c2bd362f_m.jpg,0,0,1,0,1,0,1,insect
18817,other_insect\4819703694_7b890fb7af_n.jpg,0,0,1,0,1,0,0,insect
18818,other_insect\4823672138_5cd07a537a_n.jpg,0,0,1,0,1,1,0,insect
18819,other_insect\48263021156_5417d47e52_cb.jpg,0,0,1,0,1,0,0,insect
18820,other_insect\483076026_6bf04c332b_n.jpg,0,0,1,0,1,0,0,insect
18821,other_insect\483076258_bd28e34935_m.jpg,0,0,1,0,1,1,0,insect
18822,other_insect\483084953_1f4550c124_m.jpg,0,0,1,0,1,0,0,insect
18823,other_insect\483530770_31bf0c2075_n.jpg,0,0,1,0,1,0,0,insect
18824,other_insect\4837360368_bd492a3c53_m.jpg,0,0,1,0,1,0,1,insect
18825,other_insect\4837360604_5e6e721f27_w.jpg,0,0,1,0,1,0,0,insect
18826,other_insect\484089229_e75f444c59_m.jpg,0,0,1,0,1,0,1,insect
18827,other_insect\4841756415_e42e4e05b4_n.jpg,0,0,1,0,1,0,0,insect
18828,other_insect\4842375068_0d8d6ac50b_w.jpg,0,0,1,0,1,0,0,insect
18829,other_insect\485055945_fdb34e42e1_m.jpg,0,0,1,0,1,0,0,insect
18830,other_insect\4855654028_9ba77e268d_m.jpg,0,0,1,0,1,0,0,insect
18831,other_insect\48593989322_08f3129a2d_m.jpg,0,0,1,0,1,0,0,insect
18832,other_insect\48596961366_503fd563f8_m.jpg,0,0,1,0,1,0,0,insect
18833,other_insect\4866456037_b636b0d3bc_n.jpg,0,0,1,0,1,0,0,insect
18834,other_insect\4883472804_8ac5e98a3b_n.jpg,0,0,1,0,1,0,1,insect
18835,other_insect\488501670_71a1c4d75b_w.jpg,0,0,1,0,1,0,0,insect
18836,other_insect\4885993833_75e074c5aa_n.jpg,0,0,1,0,1,0,0,insect
18837,other_insect\488835127_5c03b6cebf_n.jpg,0,0,1,0,1,0,0,insect
18838,other_insect\4890888152_57004a5960_w.jpg,0,0,1,0,1,0,1,insect
18839,other_insect\4891380539_81b3c9fe8c_n.jpg,0,0,1,0,1,1,0,insect
18840,other_insect\4891497368_f15ae95051_n.jpg,0,0,1,0,1,0,0,insect
18841,other_insect\4894846566_911c14a043_n.jpg,0,0,1,0,1,0,0,insect
18842,other_insect\4895172096_49be4a92e0_n.jpg,0,0,1,0,1,0,0,insect
18843,other_insect\490401602_7b97092fd0_n.jpg,0,0,1,0,1,0,0,insect
18844,other_insect\4908649165_442dc88dc3_n.jpg,0,0,1,0,1,0,0,insect
18845,other_insect\4909130786_f4f87e5f7b_n.jpg,0,0,1,0,1,0,1,insect
18846,other_insect\4909206490_e0644831c3_w.jpg,0,0,1,0,1,0,1,insect
18847,other_insect\4912152317_23c38313a7_n.jpg,0,0,1,0,1,0,0,insect
18848,other_insect\49207719752_5346197627_n.jpg,0,0,1,0,1,0,0,insect
18849,other_insect\4920811579_60b59c5490_n.jpg,0,0,1,0,1,1,0,insect
18850,other_insect\4922331063_b0e7ab023c_w.jpg,0,0,1,0,1,0,0,insect
18851,other_insect\494708010_6f186f4f38_n.jpg,0,0,1,0,1,0,0,insect
18852,other_insect\4948759607_27bd6a98ce_n.jpg,0,0,1,0,1,0,0,insect
18853,other_insect\4973388713_117af7835e_n.jpg,0,0,1,0,1,0,1,insect
18854,other_insect\4974132427_092cd374eb_n.jpg,0,0,1,0,1,0,0,insect
18855,other_insect\4974787952_37fbcdcf85_n.jpg,0,0,1,0,1,0,0,insect
18856,other_insect\4977333806_e54a0bbc6b_w.jpg,0,0,1,0,1,0,0,insect
18857,other_insect\4996380147_d8d6f5e2ed_n.jpg,0,0,1,0,1,0,1,insect
18858,other_insect\5000247751_6b0df88953_m.jpg,0,0,1,0,1,0,0,insect
18859,other_insect\5015420311_cc78dfff09_n.jpg,0,0,1,0,1,0,0,insect
18860,other_insect\50191820971_9a98a5d897_n.jpg,0,0,1,0,1,0,0,insect
18861,other_insect\5030094237_8812dcfdec_n.jpg,0,0,1,0,1,0,1,insect
18862,other_insect\5032243789_793e6cf912_n.jpg,0,0,1,0,1,0,1,insect
18863,other_insect\5039884858_104ab7f711_n.jpg,0,0,1,0,1,0,0,insect
18864,other_insect\5040112448_fac717f6bd_n.jpg,0,0,1,0,1,0,0,insect
18865,other_insect\504054992_edaeab11c1_m.jpg,0,0,1,0,1,0,0,insect
18866,other_insect\5052356989_e7306ddd3e_n.jpg,0,0,1,0,1,0,0,insect
18867,other_insect\5054986348_403fe5523b_n.jpg,0,0,1,0,1,0,1,insect
18868,other_insect\505854944_f4fd2b02f4_m.jpg,0,0,1,0,1,0,0,insect
18869,other_insect\505865533_5606b68f59_n.jpg,0,0,1,0,1,0,0,insect
18870,other_insect\5062914031_0bf33ba8dd_w.jpg,0,0,1,0,1,0,0,insect
18871,other_insect\5068034751_cba1d08bc1_m.jpg,0,0,1,0,1,0,0,insect
18872,other_insect\508390731_267b874791_m.jpg,0,0,1,0,1,0,1,insect
18873,other_insect\511429738_9b55cf4a9a_n.jpg,0,0,1,0,1,1,0,insect
18874,other_insect\5118202590_292c9daf87_m.jpg,0,0,1,0,1,0,0,insect
18875,other_insect\511965830_165bed12df_n.jpg,0,0,1,0,1,0,0,insect
18876,other_insect\5130639641_fdcf93f0f8_n.jpg,0,0,1,0,1,0,0,insect
18877,other_insect\5132781863_929faf3a23_m.jpg,0,0,1,0,1,0,1,insect
18878,other_insect\5139245960_8f72808c55_n.jpg,0,0,1,0,1,0,0,insect
18879,other_insect\5144858203_9b1114dd97_n.jpg,0,0,1,0,1,0,1,insect
18880,other_insect\5163914620_2eda7e16f5_n.jpg,0,0,1,0,1,0,0,insect
18881,other_insect\5184540036_4b8d09d6dd_n.jpg,0,0,1,0,1,0,0,insect
18882,other_insect\5192986773_084ccd9f69_w.jpg,0,0,1,0,1,0,0,insect
18883,other_insect\5225373765_482632afa5_m.jpg,0,0,1,0,1,0,0,insect
18884,other_insect\5225465285_237343cc89_m.jpg,0,0,1,0,1,0,0,insect
18885,other_insect\5225969744_f7a5260fca_n.jpg,0,0,1,0,1,0,0,insect
18886,other_insect\523179171_d02e0fa2d0_n.jpg,0,0,1,0,1,0,0,insect
18887,other_insect\523212677_4c663195e7_n.jpg,0,0,1,0,1,0,0,insect
18888,other_insect\5237931353_c5f485e4af_n.jpg,0,0,1,0,1,0,0,insect
18889,other_insect\52396590_402560299d_w.jpg,0,0,1,0,1,0,0,insect
18890,other_insect\5256873867_1465cb6e50_n.jpg,0,0,1,0,1,0,0,insect
18891,other_insect\5263320810_02630e9743_m.jpg,0,0,1,0,1,0,0,insect
18892,other_insect\5275188994_ae11de84d6_m.jpg,0,0,1,0,1,0,0,insect
18893,other_insect\5275286976_db56e9b3fd_n.jpg,0,0,1,0,1,1,0,insect
18894,other_insect\5297114588_d53cebe48f_n.jpg,0,0,1,0,1,0,0,insect
18895,other_insect\5305368141_9bbd85a0fe_n.jpg,0,0,1,0,1,0,0,insect
18896,other_insect\5308840551_594c0701e9_n.jpg,0,0,1,0,1,0,0,insect
18897,other_insect\5325049883_6e0e215b29_n.jpg,0,0,1,0,1,0,0,insect
18898,other_insect\5340190641_090dc2a36f_w.jpg,0,0,1,0,1,0,0,insect
18899,other_insect\5342614318_9c06f519c5_n.jpg,0,0,1,0,1,0,0,insect
18900,other_insect\5348169705_e896f1b8a7_m.jpg,0,0,1,0,1,1,0,insect
18901,other_insect\536301097_575bbc4917_n.jpg,0,0,1,0,1,0,0,insect
18902,other_insect\5375148823_6567942fa1_n.jpg,0,0,1,0,1,0,0,insect
18903,other_insect\5375748824_8b7fb923f3_n.jpg,0,0,1,0,1,0,0,insect
18904,other_insect\5375748936_3e27a76411_n.jpg,0,0,1,0,1,1,0,insect
18905,other_insect\5375868510_262bd43acd_m.jpg,0,0,1,0,1,0,0,insect
18906,other_insect\5375913352_0b94c2bbc2_n.jpg,0,0,1,0,1,1,0,insect
18907,other_insect\538637784_51936be19e_w.jpg,0,0,1,0,1,0,0,insect
18908,other_insect\5389264073_262dec1cba_n.jpg,0,0,1,0,1,1,0,insect
18909,other_insect\540238583_905cacc8d6_n.jpg,0,0,1,0,1,0,1,insect
18910,other_insect\5406361243_1aba977dda_n.jpg,0,0,1,0,1,0,0,insect
18911,other_insect\5407388950_e081b6037e_n.jpg,0,0,1,0,1,1,0,insect
18912,other_insect\5425386682_6639680c59.jpg,0,0,1,0,1,0,0,insect
18913,other_insect\5439138503_81f1453c87_m.jpg,0,0,1,0,1,0,0,insect
18914,other_insect\5462708537_ff6a12c7b6_m.jpg,0,0,1,0,1,0,0,insect
18915,other_insect\5478608104_debb11c9d0_n.jpg,0,0,1,0,1,1,0,insect
18916,other_insect\5499038654_453eac4812_n.jpg,0,0,1,0,1,0,0,insect
18917,other_insect\5524533953_c1735d1d1d_m.jpg,0,0,1,0,1,0,0,insect
18918,other_insect\5525105082_caf00c4a47_m.jpg,0,0,1,0,1,1,0,insect
18919,other_insect\5525137186_f5e9cd33a2_m.jpg,0,0,1,0,1,0,0,insect
18920,other_insect\5538338038_f82ee73cd6_m.jpg,0,0,1,0,1,0,0,insect
18921,other_insect\5577414616_3861b85c6c_m.jpg,0,0,1,0,1,0,0,insect
18922,other_insect\5578462528_cfbc6ff8b1_n.jpg,0,0,1,0,1,0,0,insect
18923,other_insect\5582202804_a89906d870_n.jpg,0,0,1,0,1,0,1,insect
18924,other_insect\5586314183_28d35b18bb_w.jpg,0,0,1,0,1,0,0,insect
18925,other_insect\5594497329_5116caf984_m.jpg,0,0,1,0,1,0,1,insect
18926,other_insect\5595082922_3882324f94_w.jpg,0,0,1,0,1,0,0,insect
18927,other_insect\5596203049_b2f381bf53_m.jpg,0,0,1,0,1,0,0,insect
18928,other_insect\5603959233_8415e269f7_m.jpg,0,0,1,0,1,0,0,insect
18929,other_insect\5604701501_c9326134a4_n.jpg,0,0,1,0,1,0,0,insect
18930,other_insect\560966396_cd7de04981_n.jpg,0,0,1,0,1,0,1,insect
18931,other_insect\561549400_6a18738b7c_n.jpg,0,0,1,0,1,1,0,insect
18932,other_insect\5617749372_16ceb9d6f9_m.jpg,0,0,1,0,1,0,0,insect
18933,other_insect\5622541569_672377d72e_n.jpg,0,0,1,0,1,0,1,insect
18934,other_insect\5623136542_5e1ab5cd47_w.jpg,0,0,1,0,1,0,0,insect
18935,other_insect\5623150388_bc6823ec9b_n.jpg,0,0,1,0,1,0,0,insect
18936,other_insect\5629523582_8c180b3b1f_n.jpg,0,0,1,0,1,1,0,insect
18937,other_insect\5629547214_ece853cdda_n.jpg,0,0,1,0,1,0,1,insect
18938,other_insect\5629864761_0043c5b1b3_m.jpg,0,0,1,0,1,0,1,insect
18939,other_insect\5630426605_a4ab3c686d_n.jpg,0,0,1,0,1,0,0,insect
18940,other_insect\5638197580_af2c0a800d_w.jpg,0,0,1,0,1,1,0,insect
18941,other_insect\5640346200_5a9e941db7_n.jpg,0,0,1,0,1,0,0,insect
18942,other_insect\5646280793_e1f3e88f9f_n.jpg,0,0,1,0,1,0,1,insect
18943,other_insect\5646352049_998cd99ddd_n.jpg,0,0,1,0,1,0,0,insect
18944,other_insect\5649335522_ef84965a77_m.jpg,0,0,1,0,1,0,0,insect
18945,other_insect\5655003397_9243c6c8f4_n.jpg,0,0,1,0,1,0,0,insect
18946,other_insect\5655011267_f95b18d54e_n.jpg,0,0,1,0,1,0,0,insect
18947,other_insect\5655011273_1191b56d1f_n.jpg,0,0,1,0,1,0,0,insect
18948,other_insect\5655011279_d1d606c1c9_n.jpg,0,0,1,0,1,0,0,insect
18949,other_insect\5664054150_6926b94a78_n.jpg,0,0,1,0,1,0,0,insect
18950,other_insect\5671848980_ed04f0620c_m.jpg,0,0,1,0,1,0,0,insect
18951,other_insect\5675444882_d097ec76b9_n.jpg,0,0,1,0,1,0,0,insect
18952,other_insect\5686656115_7640771cc9_n.jpg,0,0,1,0,1,0,0,insect
18953,other_insect\5688195654_bec81855ba_m.jpg,0,0,1,0,1,1,0,insect
18954,other_insect\5694157085_aeec0823f0_w.jpg,0,0,1,0,1,0,1,insect
18955,other_insect\5694647422_276891286f_m.jpg,0,0,1,0,1,0,0,insect
18956,other_insect\5699028846_30f5d49ff9_n.jpg,0,0,1,0,1,0,0,insect
18957,other_insect\5703716752_8e47ce6e1a_n.jpg,0,0,1,0,1,0,0,insect
18958,other_insect\5717391706_b7e7f2a364_n.jpg,0,0,1,0,1,0,0,insect
18959,other_insect\5728783617_bb3eb5bbbd_n.jpg,0,0,1,0,1,0,0,insect
18960,other_insect\5737745302_ea84922826_m.jpg,0,0,1,0,1,0,0,insect
18961,other_insect\5740011013_af510f581b_n.jpg,0,0,1,0,1,0,0,insect
18962,other_insect\5740013381_51b616ef4d_m.jpg,0,0,1,0,1,0,0,insect
18963,other_insect\5740881352_2b0fa166d2_m.jpg,0,0,1,0,1,0,0,insect
18964,other_insect\5742643121_1bac07250d_n.jpg,0,0,1,0,1,0,0,insect
18965,other_insect\5745997427_72d6c86165_n.jpg,0,0,1,0,1,0,1,insect
18966,other_insect\5746814496_e491d5ef04_n.jpg,0,0,1,0,1,0,0,insect
18967,other_insect\5759980974_ef5bfc3239_n.jpg,0,0,1,0,1,0,0,insect
18968,other_insect\5766592739_e51354a2b6_n.jpg,0,0,1,0,1,0,0,insect
18969,other_insect\5766734985_7ca7b9fa6e_m.jpg,0,0,1,0,1,0,1,insect
18970,other_insect\5771211751_55126f6f1c_n.jpg,0,0,1,0,1,0,0,insect
18971,other_insect\5782124074_ef9036249a_n.jpg,0,0,1,0,1,0,0,insect
18972,other_insect\5790723641_486f448f1f_m.jpg,0,0,1,0,1,0,0,insect
18973,other_insect\5797334546_2aa6877023_n.jpg,0,0,1,0,1,0,0,insect
18974,other_insect\5805382656_72241f4c32_m.jpg,0,0,1,0,1,0,1,insect
18975,other_insect\5810371299_cfc6150abb_n.jpg,0,0,1,0,1,0,1,insect
18976,other_insect\5812799997_745d664c47_n.jpg,0,0,1,0,1,0,0,insect
18977,other_insect\5815805655_37c67c8e74_n.jpg,0,0,1,0,1,0,1,insect
18978,other_insect\5826066_3071dcf48f_n.jpg,0,0,1,0,1,1,0,insect
18979,other_insect\58434532_ed58e52bb6_m.jpg,0,0,1,0,1,0,0,insect
18980,other_insect\5853716188_2c1a7b190b_m.jpg,0,0,1,0,1,0,0,insect
18981,other_insect\5854119010_2395cc94a9_n.jpg,0,0,1,0,1,0,0,insect
18982,other_insect\5870223279_3744969353_n.jpg,0,0,1,0,1,0,1,insect
18983,other_insect\5874011405_09cf1968c0_w.jpg,0,0,1,0,1,1,0,insect
18984,other_insect\5882438926_14d3534ebc_m.jpg,0,0,1,0,1,0,0,insect
18985,other_insect\5882574442_6cc5601192_n.jpg,0,0,1,0,1,0,0,insect
18986,other_insect\58864773_4c18c5c789_n.jpg,0,0,1,0,1,1,0,insect
18987,other_insect\5900028627_573768f01a_n.jpg,0,0,1,0,1,0,0,insect
18988,other_insect\5900029009_d3c0f32d2a_n.jpg,0,0,1,0,1,0,0,insect
18989,other_insect\5900029153_2239208435_n.jpg,0,0,1,0,1,0,0,insect
18990,other_insect\5900595302_338ae60b3a_n.jpg,0,0,1,0,1,0,0,insect
18991,other_insect\5900595696_19e6ecf65d_n.jpg,0,0,1,0,1,0,0,insect
18992,other_insect\5900596156_c5c1981319_n.jpg,0,0,1,0,1,1,0,insect
18993,other_insect\590094753_d43437b97b_n.jpg,0,0,1,0,1,0,0,insect
18994,other_insect\5920669799_70a27972b4_w.jpg,0,0,1,0,1,0,0,insect
18995,other_insect\5922003398_119ac2c2c8_n.jpg,0,0,1,0,1,0,0,insect
18996,other_insect\5926707523_dbcc97b28a_n.jpg,0,0,1,0,1,0,0,insect
18997,other_insect\5926730480_bdcdf67f63_n.jpg,0,0,1,0,1,1,0,insect
18998,other_insect\5929685896_dfde1f6af8_m.jpg,0,0,1,0,1,0,0,insect
18999,other_insect\5930398099_73c1061cbc_n.jpg,0,0,1,0,1,0,0,insect
19000,other_insect\5932119037_9ae2c35f2c_n.jpg,0,0,1,0,1,0,0,insect
19001,other_insect\5932489396_5fa5ac4816_w.jpg,0,0,1,0,1,1,0,insect
19002,other_insect\5934691448_b84660b5e3_m.jpg,0,0,1,0,1,0,1,insect
19003,other_insect\5936654413_728069302c_n.jpg,0,0,1,0,1,0,0,insect
19004,other_insect\5937034824_f86c8f6f3f_m.jpg,0,0,1,0,1,0,0,insect
19005,other_insect\5938756599_0e2669fae8_m.jpg,0,0,1,0,1,0,0,insect
19006,other_insect\5942835032_09774b5639_n.jpg,0,0,1,0,1,0,1,insect
19007,other_insect\5946331675_4ed9db293d_w.jpg,0,0,1,0,1,1,0,insect
19008,other_insect\5946620914_c8e81222a9_m.jpg,0,0,1,0,1,0,0,insect
19009,other_insect\5947475474_3cd7ed2b7a_n.jpg,0,0,1,0,1,0,0,insect
19010,other_insect\5948102621_52459aef13_n.jpg,0,0,1,0,1,0,0,insect
19011,other_insect\5951205837_66609c1d18_n.jpg,0,0,1,0,1,0,0,insect
19012,other_insect\5959078765_de9b80f3fb_n.jpg,0,0,1,0,1,1,0,insect
19013,other_insect\5961202509_d0250008fc_m.jpg,0,0,1,0,1,0,1,insect
19014,other_insect\5964206938_8650d0f9fa_n.jpg,0,0,1,0,1,0,0,insect
19015,other_insect\5971308736_62e7dda631_n.jpg,0,0,1,0,1,1,0,insect
19016,other_insect\5974284460_0a465c4f9b_w.jpg,0,0,1,0,1,0,1,insect
19017,other_insect\5980014645_e8117cfbf4_n.jpg,0,0,1,0,1,0,0,insect
19018,other_insect\5990099550_8bd83fdfb6_w.jpg,0,0,1,0,1,0,0,insect
19019,other_insect\6015938702_833fbd634b_n.jpg,0,0,1,0,1,1,0,insect
19020,other_insect\6018402695_3d34ce778a_w.jpg,0,0,1,0,1,1,0,insect
19021,other_insect\6021543453_ea6b1b2d3b_n.jpg,0,0,1,0,1,1,0,insect
19022,other_insect\6027508769_fb84d377d3_n.jpg,0,0,1,0,1,0,0,insect
19023,other_insect\6027536049_3a22bc8faf_m.jpg,0,0,1,0,1,0,0,insect
19024,other_insect\6028848973_8cbbf03d07_n.jpg,0,0,1,0,1,0,0,insect
19025,other_insect\60344708_01e8c9b73c_n.jpg,0,0,1,0,1,0,0,insect
19026,other_insect\6036649536_810f798156_m.jpg,0,0,1,0,1,0,0,insect
19027,other_insect\6040133009_57247a506e_n.jpg,0,0,1,0,1,0,0,insect
19028,other_insect\6040249655_c5977ff2f8_n.jpg,0,0,1,0,1,1,0,insect
19029,other_insect\6040262017_d18097bac3_m.jpg,0,0,1,0,1,0,0,insect
19030,other_insect\6040730554_f08bb6c558_m.jpg,0,0,1,0,1,0,1,insect
19031,other_insect\6041904244_487eeec85c_w.jpg,0,0,1,0,1,0,1,insect
19032,other_insect\604332969_8cf828f00e_n.jpg,0,0,1,0,1,0,0,insect
19033,other_insect\604564666_cbc247b5e1_n.jpg,0,0,1,0,1,0,0,insect
19034,other_insect\6050014710_a0f7d1f2fd_m.jpg,0,0,1,0,1,0,0,insect
19035,other_insect\6050148755_d6ecef817a_n.jpg,0,0,1,0,1,0,0,insect
19036,other_insect\6060693199_a07c986bc6_n.jpg,0,0,1,0,1,0,0,insect
19037,other_insect\6061812016_aef036e373_w.jpg,0,0,1,0,1,0,0,insect
19038,other_insect\6066153372_38cfebc2ed_n.jpg,0,0,1,0,1,0,0,insect
19039,other_insect\6066763059_b6ee4f80f9_w.jpg,0,0,1,0,1,0,0,insect
19040,other_insect\6086204518_834c0fff93_w.jpg,0,0,1,0,1,0,0,insect
19041,other_insect\608827299_0c141aecbf_m.jpg,0,0,1,0,1,0,0,insect
19042,other_insect\6088569781_442cdc1b32_m.jpg,0,0,1,0,1,0,0,insect
19043,other_insect\6088787759_63dc57a659_n.jpg,0,0,1,0,1,0,0,insect
19044,other_insect\6089117698_3a816a526f_n.jpg,0,0,1,0,1,0,0,insect
19045,other_insect\6093481226_4b5dd0a30a_n.jpg,0,0,1,0,1,0,0,insect
19046,other_insect\6094507988_907cc7ce10_m.jpg,0,0,1,0,1,0,0,insect
19047,other_insect\6094519936_c700a01543_n.jpg,0,0,1,0,1,0,0,insect
19048,other_insect\6109360084_2f5e7f0eb7_n.jpg,0,0,1,0,1,0,0,insect
19049,other_insect\6113752216_fda4c458bd_w.jpg,0,0,1,0,1,0,0,insect
19050,other_insect\6117072682_7e00f9f452_n.jpg,0,0,1,0,1,0,1,insect
19051,other_insect\6134729851_c06846d505_n.jpg,0,0,1,0,1,0,0,insect
19052,other_insect\6139318451_0fc94c8fbd_m.jpg,0,0,1,0,1,0,1,insect
19053,other_insect\6143649280_87c2b7c60a_m.jpg,0,0,1,0,1,1,0,insect
19054,other_insect\6152715377_ecfb4cfbaa_n.jpg,0,0,1,0,1,0,1,insect
19055,other_insect\6157493477_5bde503418_n.jpg,0,0,1,0,1,0,0,insect
19056,other_insect\6159428776_5daed4299d_n.jpg,0,0,1,0,1,0,0,insect
19057,other_insect\6164262723_0600d35cfd_n.jpg,0,0,1,0,1,0,0,insect
19058,other_insect\6164796448_6b16c017b8_n.jpg,0,0,1,0,1,0,1,insect
19059,other_insect\6164796578_c6689b05d2_n.jpg,0,0,1,0,1,0,1,insect
19060,other_insect\6164796726_d49121bbe4_w.jpg,0,0,1,0,1,0,0,insect
19061,other_insect\6168096467_6d62862eef_n.jpg,0,0,1,0,1,1,0,insect
19062,other_insect\6172499956_eb9e15a41e_w.jpg,0,0,1,0,1,0,0,insect
19063,other_insect\6181665868_6b769d82aa_m.jpg,0,0,1,0,1,0,1,insect
19064,other_insect\6206285471_95c436f315_w.jpg,0,0,1,0,1,0,1,insect
19065,other_insect\6214533443_91ce58087f_m.jpg,0,0,1,0,1,0,1,insect
19066,other_insect\6214534875_8734ce2d00_m.jpg,0,0,1,0,1,0,0,insect
19067,other_insect\6229289979_b76abdab64_m.jpg,0,0,1,0,1,0,0,insect
19068,other_insect\6271660691_d8ddd39fc9_n.jpg,0,0,1,0,1,0,0,insect
19069,other_insect\6272184318_dd8d5a1de0_n.jpg,0,0,1,0,1,0,0,insect
19070,other_insect\6272194132_70416ccff5_n.jpg,0,0,1,0,1,0,0,insect
19071,other_insect\6284380784_aedf88c9fb_w.jpg,0,0,1,0,1,0,0,insect
19072,other_insect\6288481518_7c918df957_m.jpg,0,0,1,0,1,0,1,insect
19073,other_insect\6288485041_f3f903b721_n.jpg,0,0,1,0,1,0,1,insect
19074,other_insect\6289807564_fef6a80532_n.jpg,0,0,1,0,1,0,0,insect
19075,other_insect\6296608506_635c9ca14d_m.jpg,0,0,1,0,1,0,0,insect
19076,other_insect\6296884290_46be6a3288_n.jpg,0,0,1,0,1,0,1,insect
19077,other_insect\6303620987_4d988eef36_n.jpg,0,0,1,0,1,0,0,insect
19078,other_insect\6345865499_0f76d81240_n.jpg,0,0,1,0,1,1,0,insect
19079,other_insect\640499324_74e2182964_n.jpg,0,0,1,0,1,0,0,insect
19080,other_insect\6410841021_713bb74667_n.jpg,0,0,1,0,1,0,0,insect
19081,other_insect\651989817_cf47f100e1_n.jpg,0,0,1,0,1,0,0,insect
19082,other_insect\652847982_298bd6e728_n.jpg,0,0,1,0,1,0,0,insect
19083,other_insect\652854932_c5658b84f2_n.jpg,0,0,1,0,1,1,0,insect
19084,other_insect\6556006331_2909ba30d4_n.jpg,0,0,1,0,1,0,1,insect
19085,other_insect\656349853_cd1f05dbe6_n.jpg,0,0,1,0,1,0,1,insect
19086,other_insect\6644823665_edcd827c28_n.jpg,0,0,1,0,1,0,0,insect
19087,other_insect\6646024181_ccd4d497e6_w.jpg,0,0,1,0,1,0,0,insect
19088,other_insect\6670655365_833ac85c4f_n.jpg,0,0,1,0,1,0,0,insect
19089,other_insect\6686170105_04e4d54b4c_n.jpg,0,0,1,0,1,1,0,insect
19090,other_insect\6760236851_1464af0520_n.jpg,0,0,1,0,1,1,0,insect
19091,other_insect\6764616719_eecb5e5841_n.jpg,0,0,1,0,1,0,0,insect
19092,other_insect\6782988777_10c996872e_n.jpg,0,0,1,0,1,0,0,insect
19093,other_insect\6801696648_9dca2b0cb0_n.jpg,0,0,1,0,1,0,0,insect
